,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
0,AS14.01,2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
1,AS14.01,2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
2,AS14.01,2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,0.0,2.0
3,AS14.01,2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,3.0
4,AS14.01,2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0
5,AS14.01,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,1.0
6,AS14.01,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,0.0
7,AS14.01,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.75,6.25,0.0,2.0
8,AS14.01,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.333333333333333,0.0,0.0
9,AS14.01,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.011111111111111112,0.3259259259259259,6.325925925925926,0.0,0.0
10,AS14.01,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.3185185185185185,6.318518518518518,0.0,1.0
11,AS14.01,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.3111111111111111,6.311111111111111,0.0,0.0
12,AS14.01,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.044444444444444446,0.3037037037037037,6.303703703703704,0.0,0.0
13,AS14.01,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555556,0.2962962962962963,6.296296296296296,0.0,0.0
14,AS14.01,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.06666666666666667,0.28888888888888886,6.288888888888889,0.0,0.0
15,AS14.01,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07777777777777778,0.28148148148148144,6.281481481481482,0.0,0.0
16,AS14.01,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.08888888888888889,0.2740740740740741,6.274074074074074,0.0,0.0
17,AS14.01,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1,0.26666666666666666,6.266666666666667,0.0,1.0
18,AS14.01,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.11111111111111112,0.25925925925925924,6.2592592592592595,0.0,0.0
19,AS14.01,2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.12222222222222223,0.2518518518518519,6.2518518518518515,0.0,1.0
20,AS14.01,2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.24444444444444444,6.2444444444444445,0.0,1.0
21,AS14.01,2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444444444444446,0.23703703703703705,6.237037037037037,0.0,3.0
22,AS14.01,2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.22962962962962963,6.229629629629629,0.0,1.0
23,AS14.01,2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666669,0.2222222222222222,6.222222222222222,0.0,2.0
24,AS14.01,2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17777777777777778,0.21481481481481482,6.214814814814815,0.0,0.0
25,AS14.01,2014-03-20,0.1630952380952381,248.979,2168.229,350.856,0.0,0.0,0.0,11.345,807.731,0.0,45.173,21.073999999999998,0.0,1.0,0.18888888888888888,0.2074074074074074,6.207407407407407,2275.9440002441406,0.0
26,AS14.01,2014-03-21,3.0831523917559385,3139.218,6280.89,1007.456,49.544,0.0,172.20600000000002,239.751,4508.5,915.445,0.0,598.754,0.0,6.0,0.2,0.2,6.2,17978.907000064843,0.0
27,AS14.01,2014-03-22,3.7900835078393302,731.429,4962.918,93.324,21.076,0.0,0.0,98.143,439.632,37.305,0.0,117.62100000000001,0.0,3.0,0.6,0.5,6.4,6142.160999536513,1.0
28,AS14.01,2014-03-23,2.1411167370759547,1286.246,5237.319,94.346,43.403,0.0,0.0,72.82300000000001,900.839,0.0,0.0,30.086,30.386,0.0,0.2,0.8,6.8,6773.832001447675,0.0
29,AS14.01,2014-03-24,1.895065346774351,866.956,9270.629,976.9709999999999,34.106,0.0,3.01,66.558,3223.6259999999997,419.805,0.0,178.732,0.0,10.0,0.8,0.0,6.0,15047.351000547404,0.0
30,AS14.01,2014-03-25,2.3609786973721625,1032.768,10276.751,68.206,43.054,0.0,0.0,178.81900000000002,1919.471,0.0,235.223,222.893,0.0,0.0,0.5,0.5,6.75,21475.35499906539,1.0
31,AS14.01,2014-03-26,2.431399720081822,1167.497,8988.753,910.479,52.331,0.0,0.0,97.49799999999999,4592.059,0.0,0.0,33.365,0.0,0.0,-0.2,0.6,6.6,16423.80100035667,0.0
32,AS14.01,2014-03-27,3.5092341013201445,1229.327,6936.512,639.3389999999999,42.219,0.0,182.451,58.532,935.381,47.314,0.0,179.029,0.0,2.0,0.2,0.8,7.0,17442.14999938011,1.0
33,AS14.01,2014-03-28,2.2967525192908833,10062.595,866.833,1005.403,89.166,233.036,0.0,225.951,512.741,1133.009,0.0,301.717,0.0,5.0,-0.6,0.6,6.4,4923.48899960518,0.0
34,AS14.01,2014-03-29,1.6368674424448715,1952.63,2720.692,1627.429,0.0,0.0,0.0,169.594,472.888,52.434999999999995,0.0,600.637,0.0,4.0,0.2,1.0,8.0,8322.6219997406,1.0
35,AS14.01,2014-03-30,0.687301587301588,414.365,1298.505,1535.677,0.0,0.0,0.0,74.003,167.685,0.0,66.477,38.296,0.0,0.0,-0.5,0.75,7.5,4523.2140009403265,0.0
36,AS14.01,2014-03-31,1.6921315412013491,2961.4049999999997,5332.637,1758.92,41.254999999999995,51.176,0.0,268.554,1350.655,183.381,29.29,210.305,0.0,6.0,0.0,0.6,7.4,11836.834000349041,0.0
37,AS14.01,2014-04-01,2.842637825105664,1385.517,6095.526,1030.637,547.826,234.741,92.388,121.19,5040.067,1614.621,0.0,517.636,0.0,1.0,0.2,0.0,6.0,17173.906002044678,0.0
38,AS14.01,2014-04-02,2.4459986553173634,3614.349,6920.156,1343.376,247.777,0.0,90.481,541.5409999999999,3428.792,0.0,0.0,341.371,0.0,4.0,0.3333333333333333,0.6666666666666666,6.5,21358.510999917988,0.0
39,AS14.01,2014-04-03,1.181723345002586,2321.464,14438.082,1293.631,76.234,0.0,0.0,213.90200000000002,3154.241,19.082,0.0,182.77200000000002,0.0,4.0,-1.2,0.0,6.4,21401.835000753403,0.0
40,AS14.01,2014-04-04,3.0405434689758195,1957.829,5481.628,1545.2269999999999,0.0,0.0,0.0,176.801,2086.197,158.24099999999999,0.0,128.692,0.0,2.0,0.2,0.4,6.2,12379.411000013357,1.0
41,AS14.01,2014-04-05,2.856055252882692,15159.190000000002,1885.409,76.369,0.0,0.0,0.0,81.133,363.208,187.945,0.0,118.956,0.0,0.0,-0.4,0.6,6.8,3340.4309999942784,0.0
42,AS14.01,2014-04-06,1.5457871866192354,4548.662,3355.743,187.214,0.0,114.406,0.0,119.12,321.46000000000004,0.0,0.0,46.249,0.0,4.0,-0.75,0.5,6.5,7467.321999788283,0.0
43,AS14.01,2014-04-07,1.2160949081836292,927.377,7355.015,447.121,46.128,0.0,17.107,170.348,1475.418,60.247,0.0,205.81100000000004,0.0,1.0,-0.6666666666666666,0.25,6.5,9846.380999803541,0.0
44,AS14.01,2014-04-08,1.8078493982723638,892.689,9477.553,3466.4790000000003,19.131,0.0,0.0,209.514,2655.121,0.0,0.0,36.143,0.0,1.0,-0.4,0.3333333333333333,6.6,15101.132001876831,0.0
45,AS14.01,2014-04-09,2.8892187487758902,1638.617,6177.076,940.77,0.0,0.0,0.0,346.654,2826.35,0.0,0.0,577.3589999999999,0.0,4.0,-0.8,1.0,7.4,13558.28900098801,0.0
46,AS14.01,2014-04-10,1.8951145246773855,715.355,4881.411,1858.893,0.0,1.059,23.195,107.91900000000001,1174.717,0.0,0.0,377.687,0.0,7.0,-0.4,0.8,7.4,9296.09899926186,0.0
47,AS14.01,2014-04-11,1.9196688497534526,3369.031,3336.592,1976.138,94.093,0.0,0.0,51.452,596.807,34.234,0.0,214.648,0.0,0.0,-1.2,0.8,7.0,10526.846000194553,0.0
48,AS14.01,2014-04-12,1.733977475287636,302.446,6595.083,2186.482,0.0,0.0,0.0,79.033,264.432,5.031,0.0,352.392,0.0,0.0,-0.75,0.75,7.25,11750.809000968928,0.0
49,AS14.01,2014-04-13,0.3365118949048974,447.415,1096.795,249.392,82.413,0.0,0.0,94.209,34.501999999999995,0.0,0.0,0.0,0.0,0.0,-1.25,1.0,8.0,2005.7509992122655,0.0
50,AS14.01,2014-04-14,2.0132955472772207,961.581,6486.284,6265.556,89.32300000000001,0.0,0.0,145.096,2921.9849999999997,29.104,0.0,986.014,0.0,1.0,-1.2,0.6,7.2,17985.44799923897,1.0
51,AS14.01,2014-04-15,2.1626916667374063,1596.356,6224.231,944.5219999999999,13.043,0.0,0.0,110.41499999999999,4428.21,8.363,0.0,279.793,0.0,8.0,0.0,0.8,6.4,13585.222998380666,1.0
52,AS14.01,2014-04-16,2.7866480670509333,923.613,5175.016,426.734,0.0,0.0,0.0,40.784,1912.852,0.0,0.0,223.587,0.0,0.0,0.75,0.5,7.2,12522.47499895096,1.0
53,AS14.01,2014-04-17,1.3660285601303237,552.201,11853.339,142.241,0.0,0.0,0.0,53.763,2107.146,0.0,0.0,49.718,0.0,2.0,-0.125,0.625,6.625,15018.48000073434,0.0
54,AS14.01,2014-04-18,2.256792160679426,1860.8980000000001,5341.657,774.354,119.163,0.0,0.0,47.789,1993.922,63.874,0.0,88.68,0.0,1.0,-0.8,0.8,6.8,13490.728999614706,0.0
55,AS14.01,2014-04-19,2.3863658813721664,946.1899999999999,2728.26,469.274,95.62899999999999,29.084,0.0,31.482,396.672,128.89,0.0,305.796,0.0,1.0,-0.2,1.0,7.8,13293.2480006218,0.0
56,AS14.01,2014-04-20,1.7207735899916672,897.086,4984.724,727.492,10.606,0.0,0.0,34.202,2237.742,0.0,0.0,121.035,0.0,2.0,-0.25,0.75,7.25,8343.518000364307,2.0
57,AS14.01,2014-04-21,2.448985415237932,3442.2319999999995,2004.347,74.88,33.266,0.0,0.0,58.049,428.972,68.278,0.0,210.882,0.0,2.0,-0.25,1.0,7.6,3832.9909992218018,0.0
58,AS14.01,2014-04-22,2.206309243735009,2212.954,11360.913,1101.017,38.452999999999996,0.0,0.0,63.16,1422.548,0.0,0.0,423.215,0.0,2.0,0.2,1.0,7.4,15490.269999265669,0.0
59,AS14.01,2014-04-23,1.1036565392103728,1130.8419999999999,8928.472,347.427,18.051,0.0,0.0,42.397999999999996,526.598,0.0,0.0,246.944,0.0,1.0,0.2,1.0,7.6,14535.339999437334,0.0
60,AS14.01,2014-04-24,1.2216717166568232,1466.271,9692.133,4464.975,209.937,0.0,0.0,31.933,2688.536,51.184,0.0,716.197,0.0,1.0,-0.4,1.0,7.6,22086.478000164043,0.0
61,AS14.01,2014-04-25,2.617465527283859,817.613,7279.144,650.832,21.070999999999998,0.0,0.0,68.84700000000001,2227.694,63.315999999999995,0.0,347.974,0.0,2.0,-0.2,0.8,7.2,13973.941999673845,1.0
62,AS14.01,2014-04-26,4.927721747357404,864.519,2567.857,125.556,27.266999999999996,0.0,0.0,46.205,2368.377,470.77299999999997,3.148,315.76300000000003,0.0,3.0,-0.2,1.0,7.6,15482.018999338148,4.0
63,AS14.01,2014-04-27,0.6705363235772013,1291.314,2431.498,1510.221,0.0,0.0,0.0,1056.684,27.47,0.0,0.0,60.338,0.0,0.0,-0.125,1.0,7.5,5700.562000036243,0.0
64,AS14.01,2014-04-28,0.4722077409215736,1312.001,4697.372,1548.438,465.253,0.0,0.0,72.584,2423.933,0.0,0.0,380.193,0.0,2.0,-0.8,0.8,7.6,10807.829999685284,0.0
65,AS14.01,2014-04-29,2.4661979647081074,5289.913,3834.645,1562.533,0.0,333.305,0.0,40.472,411.485,41.982,0.0,410.436,0.0,0.0,-0.25,1.0,7.0,7873.291999101639,0.0
66,AS14.01,2014-04-30,3.6252350169779337,844.963,3550.618,504.86199999999997,375.022,0.0,0.0,185.783,89.166,272.798,0.0,112.295,0.0,1.0,-0.4,0.75,7.8,9175.6049990654,0.0
67,AS14.01,2014-05-01,0.8895664355437688,1876.1129999999998,8191.41,470.866,1321.104,0.0,28.098,44.43,4918.942,0.0,0.0,269.56899999999996,0.0,7.0,-0.4,1.0,8.0,15516.951998472214,4.0
68,AS14.01,2014-05-02,1.8561844631226165,795.436,7925.918,352.88800000000003,1069.748,0.0,0.0,32.443,771.266,0.0,0.0,11.083,0.0,0.0,-0.2,1.0,7.6,15088.519000768661,0.0
69,AS14.01,2014-05-03,1.721781237484129,753.2570000000001,4539.776,2761.95,296.313,0.0,0.0,40.569,205.602,143.631,30.102,125.605,0.0,0.0,-0.2,1.0,8.0,8186.036000728605,1.0
70,AS14.01,2014-05-04,2.8600279759178058,1758.438,3381.6890000000003,928.406,0.0,0.0,0.0,35.525,494.67699999999996,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,8.0,5889.194999456405,0.0
71,AS14.01,2014-05-05,0.0862685499731807,438.347,826.7869999999999,318.514,0.0,0.0,0.0,0.0,25.104,0.0,0.0,264.331,0.0,0.0,-0.4827586206896552,0.9655172413793104,7.942528735632184,1788.7339999675771,0.0
72,AS14.02,2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.46551724137931033,0.9310344827586207,7.885057471264368,0.0,2.0
73,AS14.02,2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.4482758620689655,0.896551724137931,7.827586206896552,0.0,1.0
74,AS14.02,2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.43103448275862066,0.8620689655172413,7.7701149425287355,0.0,3.0
75,AS14.02,2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.41379310344827586,0.8275862068965517,7.712643678160919,0.0,0.0
76,AS14.02,2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.39655172413793105,0.7931034482758621,7.655172413793103,0.0,3.0
77,AS14.02,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3793103448275862,0.7586206896551724,7.597701149425287,0.0,5.0
78,AS14.02,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3620689655172414,0.7241379310344828,7.540229885057471,0.0,1.0
79,AS14.02,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.3448275862068966,0.6896551724137931,7.482758620689655,0.0,2.0
80,AS14.02,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.3275862068965517,0.6551724137931034,7.425287356321839,0.0,2.0
81,AS14.02,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.3103448275862069,0.6206896551724138,7.3678160919540225,0.0,0.0
82,AS14.02,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.2931034482758621,0.5862068965517242,7.310344827586206,0.0,0.0
83,AS14.02,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.27586206896551724,0.5517241379310345,7.25287356321839,0.0,3.0
84,AS14.02,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.25862068965517243,0.5172413793103449,7.195402298850574,0.0,2.0
85,AS14.02,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24137931034482757,0.48275862068965514,7.137931034482758,0.0,0.0
86,AS14.02,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.22413793103448276,0.4482758620689655,7.080459770114942,0.0,0.0
87,AS14.02,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.20689655172413796,0.4137931034482759,7.022988505747126,0.0,1.0
88,AS14.02,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.1896551724137931,0.3793103448275862,6.96551724137931,0.0,0.0
89,AS14.02,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.1724137931034483,0.3448275862068966,6.9080459770114935,0.0,1.0
90,AS14.02,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.15517241379310343,0.31034482758620685,6.850574712643677,0.0,3.0
91,AS14.02,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.13793103448275862,0.27586206896551724,6.793103448275862,0.0,1.0
92,AS14.02,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.12068965517241381,0.24137931034482762,6.735632183908046,0.0,0.0
93,AS14.02,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.10344827586206895,0.2068965517241379,6.67816091954023,0.0,4.0
94,AS14.02,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.08620689655172414,0.1724137931034483,6.620689655172414,0.0,4.0
95,AS14.02,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.06896551724137934,0.13793103448275867,6.563218390804598,0.0,1.0
96,AS14.02,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.051724137931034475,0.10344827586206895,6.505747126436781,0.0,1.0
97,AS14.02,2014-03-14,0.0,157.953,1025.031,160.458,0.0,0.0,0.0,223.087,28.631,0.0,0.0,0.0,0.0,6.0,-0.03448275862068967,0.06896551724137934,6.448275862068965,1605.1650004386909,0.0
98,AS14.02,2014-03-15,0.0,2421.109,2198.703,351.694,0.0,0.0,0.0,0.0,0.0,125.7,0.0,0.0,0.0,7.0,-0.017241379310344862,0.034482758620689724,6.390804597701149,5309.255001068115,0.0
99,AS14.02,2014-03-16,0.0,2437.0460000000003,3151.8289999999997,88.392,0.0,0.0,0.0,408.106,181.591,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.333333333333333,4902.626999616626,1.0
100,AS14.02,2014-03-17,1.1764789046522799,1229.347,4518.116,2511.178,0.0,0.0,0.0,103.699,103.02799999999999,0.0,0.0,0.0,0.0,4.0,0.5,0.5,6.75,10159.769001245493,0.0
101,AS14.02,2014-03-18,5.267625222130501,2604.5209999999997,3933.081,88.943,0.0,0.0,0.0,88.72200000000001,212.364,0.0,0.0,0.0,0.0,15.0,0.6,0.8,8.2,4512.4710013866425,1.0
102,AS14.02,2014-03-19,7.575162164415436,1554.558,2596.989,196.139,0.0,0.0,0.0,105.536,47.815,567.165,0.0,0.0,0.0,5.0,0.4,0.4,6.8,8182.757000207905,1.0
103,AS14.02,2014-03-20,5.736599045048337,1777.977,2154.371,148.18,0.0,0.0,0.0,86.857,131.598,0.0,0.0,0.0,0.0,10.0,-0.5,0.75,7.25,4360.33400130272,1.0
104,AS14.02,2014-03-21,6.951070197602579,2230.303,2858.446,459.604,0.0,0.0,0.0,37.944,388.021,442.296,0.0,0.0,0.0,10.0,-0.75,0.75,7.5,11155.850999116892,1.0
105,AS14.02,2014-03-22,10.705048483989632,1930.2659999999998,1852.256,662.911,0.0,0.0,0.0,43.204,408.66700000000003,780.617,0.0,0.0,0.0,25.0,-1.0,-0.5,6.5,7589.562002897266,1.0
106,AS14.02,2014-03-23,5.393943140670647,894.506,1839.8990000000001,388.098,0.0,0.0,0.0,61.865,171.994,1263.189,0.0,0.0,0.0,8.0,-1.0,0.0,6.25,4528.527000665666,1.0
107,AS14.02,2014-03-24,3.746991900035999,1073.496,3012.181,532.013,0.0,0.0,0.0,81.80799999999999,232.801,0.0,0.0,0.0,0.0,5.0,0.2,-0.2,6.4,2766.6489994525905,0.0
108,AS14.02,2014-03-25,5.53232771655489,2806.931,2788.751,459.58899999999994,0.0,0.0,0.0,50.375,148.447,0.0,0.0,0.0,0.0,7.0,-1.25,0.75,7.75,4637.388000011446,0.0
109,AS14.02,2014-03-26,7.054883097740211,1736.744,2533.8489999999997,767.145,0.0,0.0,0.0,41.95,1562.023,0.0,0.0,0.0,0.0,5.0,-1.2,0.4,7.2,6069.630000829696,0.0
110,AS14.02,2014-03-27,5.492376214131623,2267.124,2997.043,490.78099999999995,0.0,0.0,0.0,731.8530000000001,81.366,0.0,0.0,67.163,0.0,3.0,0.0,0.5,7.25,5746.980998754502,0.0
111,AS14.02,2014-03-28,6.278359873875349,1053.115,1245.127,707.64,0.0,0.0,0.0,125.66900000000001,2717.215,0.0,0.0,0.0,0.0,8.0,-0.6,0.6,6.8,3969.580999135971,2.0
112,AS14.02,2014-03-29,10.37926452144948,17416.280000000002,2141.489,1063.268,0.0,0.0,0.0,52.841,523.854,501.644,0.0,0.0,0.0,4.0,-0.75,0.25,7.25,4403.242997646333,0.0
113,AS14.02,2014-03-30,5.563408102261261,772.787,1110.856,1278.594,0.0,0.0,0.0,113.22800000000001,322.901,0.0,0.0,0.0,0.0,10.0,-1.0,0.75,7.0,3937.0419988632193,1.0
114,AS14.02,2014-03-31,3.752950167942637,1186.299,2481.322,354.965,0.0,0.0,0.0,81.741,2038.6310000000003,0.0,0.0,0.0,0.0,14.0,-0.8,0.4,7.2,4774.1459991931915,2.0
115,AS14.02,2014-04-01,6.287052772537307,2790.014,1322.61,76.976,0.0,0.0,0.0,186.413,191.121,345.20000000000005,0.0,0.0,0.0,2.0,-0.2,0.8,7.4,3297.737997055054,1.0
116,AS14.02,2014-04-02,7.658893483191204,1964.21,2942.423,1021.454,0.0,0.0,0.0,128.744,317.901,0.0,0.0,0.0,0.0,2.0,-0.6,-0.2,6.4,6883.828001737594,0.0
117,AS14.02,2014-04-03,7.740140157839727,1269.299,3595.431,548.787,0.0,0.0,0.0,56.132,122.42099999999999,318.294,0.0,0.0,0.0,2.0,-0.25,0.0,5.75,6814.30000090599,0.0
118,AS14.02,2014-04-04,5.4544885586150516,1121.689,2809.436,809.728,0.0,0.0,0.0,148.852,141.32,0.0,0.0,0.0,0.0,5.0,-1.2,0.2,6.4,3653.370000839234,0.0
119,AS14.02,2014-04-05,7.726073339532606,1957.087,2309.659,794.484,0.0,0.0,0.0,100.89699999999999,258.611,388.071,0.0,0.0,0.0,9.0,0.0,0.6,7.4,13067.926001548763,1.0
120,AS14.02,2014-04-06,3.4433523225736398,576.385,1224.3220000000001,618.98,0.0,0.0,0.0,30.011000000000003,391.54200000000003,0.0,0.0,0.0,0.0,6.0,-1.0,-1.25,4.5,3649.9679985046396,0.0
121,AS14.02,2014-04-07,3.2765696255063896,1482.948,3761.1789999999996,737.9159999999999,0.0,0.0,0.0,106.148,2008.184,0.0,0.0,0.0,0.0,2.0,0.0,0.6,6.8,6366.526998281479,0.0
122,AS14.02,2014-04-08,6.286824902917536,1184.778,2265.855,193.47999999999996,0.0,0.0,0.0,134.434,636.253,0.0,0.0,0.0,0.0,10.0,-0.25,0.5,6.25,4079.151999473574,1.0
123,AS14.02,2014-04-09,5.933036353077366,1427.022,2255.545,627.236,0.0,0.0,0.0,61.397,294.321,0.0,0.0,0.0,0.0,12.0,-0.5,0.25,7.25,5757.426000595091,1.0
124,AS14.02,2014-04-10,6.2580144922390355,1303.452,2726.237,695.3240000000001,0.0,0.0,0.0,141.214,566.807,525.1129999999999,0.0,2.045,0.0,1.0,0.25,0.75,7.25,7844.238998651505,1.0
125,AS14.02,2014-04-11,10.187554255402485,1548.192,2343.793,700.7239999999999,0.0,0.0,0.0,136.128,319.645,630.929,0.0,0.0,0.0,7.0,-0.5,0.5,6.5,5810.030001163483,1.0
126,AS14.02,2014-04-12,9.079241599489025,1826.668,1516.7669999999998,0.0,0.0,0.0,0.0,11.016,157.19199999999998,362.185,0.0,6.986,0.0,6.0,-2.0,-1.0,6.0,3658.819001197815,1.0
127,AS14.02,2014-04-13,6.955682838787199,510.913,855.219,371.52000000000004,0.0,0.0,0.0,79.112,123.071,159.646,0.0,0.0,0.0,1.0,-0.6,0.4,7.2,2174.8709976673135,0.0
128,AS14.02,2014-04-14,4.48977720413107,809.972,1822.477,95.772,0.0,0.0,0.0,21.182,56.817,0.0,0.0,84.488,0.0,8.0,0.75,1.0,8.0,2773.0430009365086,7.0
129,AS14.02,2014-04-15,2.083546598144249,98.266,445.91700000000003,19.658,0.0,0.0,0.0,0.0,25.386000000000003,0.0,0.0,0.0,0.0,14.0,-0.5,0.5,7.25,701.2870004177095,1.0
130,AS14.02,2014-04-16,0.7065527065527069,125.13300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.3333333333333333,0.3333333333333333,6.666666666666667,109.28399968147278,1.0
